Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
162696,22-10-2024,BF1544,Other,Female,20,Portland,No,9,0,9,1,9,5,The product was affordable here compared to other brands.
159989,22-10-2024,BF1554,Ornaments,Male,18,Memphis,No,20,0,20,2,40,4,Discount deals was greatly appreciated.
175922,22-10-2024,BF1548,Clothing,Female,26,Sacramento,No,65,0,65,1,65,4,The Product exhibits good design.
180177,22-10-2024,BF1544,Other,Male,34,Austin,No,9,0,9,1,9,1,Never buying from here again.
137909,22-10-2024,BF1554,Ornaments,Male,18,Las Vegas,No,20,0,20,2,40,4,The delivery team handled the product with care.
133978,22-10-2024,BF1543,Clothing,Female,33,Sydney,Yes,100,100,200,1,200,5,The Product exhibits good design.
123983,22-10-2024,BF1551,Ornaments,Male,24,Las Vegas,No,15,0,15,1,15,4,Lack of delivery delays is greatly appreciated.
169630,22-10-2024,BF1543,Clothing,Male,33,Las Vegas,No,100,0,100,1,100,5,The delivery team handled the product with care.
180536,22-10-2024,BF1553,Ornaments,Male,35,Las Vegas,No,50,0,50,1,50,1,The promotion quality does not match the product
164715,22-10-2024,BF1550,Clothing,Female,20,Austin,No,97,0,97,1,97,2,"Unfortunately, the delivery was late."
120459,22-10-2024,BF1548,Clothing,Female,32,Manchester,Yes,65,40,105,1,105,5,The product was delivered quickly.
128005,22-10-2024,BF1543,Clothing,Female,33,Portland,No,100,0,100,1,100,1,The product had poor quality.
170293,22-10-2024,BF1544,Other,Male,27,Detroit,No,9,0,9,3,27,5,The Product exhibits good design.
129976,21-10-2024,BF1548,Clothing,Female,32,Detroit,No,65,0,65,1,65,3,It was ok.
147229,21-10-2024,BF1550,Clothing,Female,24,Austin,No,97,0,97,4,388,1,The product had an underwhelming design.
187652,21-10-2024,BF1554,Ornaments,Female,19,New York,No,20,0,20,1,20,1,There is clear evidence of subpar detailing.
143951,21-10-2024,BF1549,Clothing,Male,25,Detroit,No,130,0,130,2,260,4,The product was delivered quickly.
153785,21-10-2024,BF1554,Ornaments,Male,32,Memphis,No,20,0,20,3,60,2,Never buying from here again.
182433,21-10-2024,BF1548,Clothing,Female,30,Sydney,Yes,65,100,165,1,165,3,Expected much better
169595,21-10-2024,BF1554,Ornaments,Male,19,Miami,No,20,0,20,1,20,5,Discount deals was greatly appreciated.
168125,21-10-2024,BF1546,Clothing,Male,30,New Jersey,No,118,0,118,1,118,5,The delivery team handled the product with care.
125921,21-10-2024,BF1549,Clothing,Male,35,San Antonio,No,130,0,130,1,130,1,The product is not as advertised.
194129,21-10-2024,BF1543,Clothing,Female,20,Sydney,Yes,100,100,200,4,800,1,The product is not as advertised.
126565,21-10-2024,BF1548,Clothing,Male,23,Manchester,Yes,65,40,105,1,105,3,Not as expected.
137234,21-10-2024,BF1551,Ornaments,Female,27,Miami,No,15,0,15,4,60,4,The product was affordable here compared to other brands.
188269,21-10-2024,BF1551,Ornaments,Female,29,Cleveland,No,15,0,15,2,30,4,The delivery team handled the product with care.
132048,21-10-2024,BF1548,Clothing,Female,35,New York,No,65,0,65,2,130,4,Exquisite craftsmanship here is absolutely appreciated.
183079,21-10-2024,BF1545,Other,Female,29,Montreal,Yes,10,25,35,1,35,2,"Unfortunately, the delivery was late."
123971,21-10-2024,BF1551,Ornaments,Male,24,San Francisco,No,15,0,15,1,15,5,Incredible detailing was clearly evident.
195028,21-10-2024,BF1550,Clothing,Male,26,Cardiff,Yes,97,40,137,3,411,1,Clear delays in delivery.
153521,21-10-2024,BF1547,Ornaments,Female,26,Glasgow,Yes,32,40,72,3,216,1,Careless handling by the delivery team.
135780,20-10-2024,BF1548,Clothing,Female,27,London,Yes,65,40,105,1,105,4,Exquisite craftsmanship here is absolutely appreciated.
131554,20-10-2024,BF1551,Ornaments,Male,23,Pittsburgh,No,15,0,15,1,15,3,Had slight delays but the product was in good shape.
172320,20-10-2024,BF1545,Other,Male,21,Sacramento,No,10,0,10,4,40,3,Expected much better
145477,20-10-2024,BF1545,Other,Male,21,Portland,No,10,0,10,1,10,5,Incredible detailing was clearly evident.
165754,20-10-2024,BF1551,Ornaments,Male,27,New Jersey,No,15,0,15,3,45,4,Discount deals was greatly appreciated.
170518,20-10-2024,BF1549,Clothing,Female,22,Memphis,No,130,0,130,1,130,4,Discount deals was greatly appreciated.
176480,20-10-2024,BF1547,Ornaments,Male,34,San Francisco,No,32,0,32,1,32,1,"Unfortunately, the delivery was late."
198971,20-10-2024,BF1543,Clothing,Female,34,Cleveland,No,100,0,100,4,400,2,Careless handling by the delivery team.
131224,20-10-2024,BF1551,Ornaments,Male,29,Liverpool,Yes,15,40,55,1,55,5,The product was affordable here compared to other brands.
166250,20-10-2024,BF1548,Clothing,Female,32,London,Yes,65,40,105,1,105,1,Waste of Money.
169512,20-10-2024,BF1551,Ornaments,Male,33,Las Vegas,No,15,0,15,1,15,2,Never buying from here again.
166563,20-10-2024,BF1550,Clothing,Male,27,Cleveland,No,97,0,97,1,97,5,Discount deals was greatly appreciated.
126396,20-10-2024,BF1553,Ornaments,Male,25,New Jersey,No,50,0,50,1,50,4,Lack of delivery delays is greatly appreciated.
135475,20-10-2024,BF1548,Clothing,Male,30,New Jersey,No,65,0,65,1,65,4,Incredible detailing was clearly evident.
191139,20-10-2024,BF1548,Clothing,Male,20,Las Vegas,No,65,0,65,2,130,4,Exquisite craftsmanship here is absolutely appreciated.
165616,20-10-2024,BF1545,Other,Male,30,New Delhi,Yes,10,70,80,2,160,5,The product had excellent quality.
198318,20-10-2024,BF1554,Ornaments,Female,34,New York,No,20,0,20,1,20,1,The product had an underwhelming design.
125231,20-10-2024,BF1548,Clothing,Male,19,Toronto,Yes,65,25,90,1,90,4,The product was delivered quickly.
196656,19-10-2024,BF1551,Ornaments,Female,26,San Francisco,No,15,0,15,4,60,5,The product had excellent quality.
132635,19-10-2024,BF1548,Clothing,Female,28,Sacramento,No,65,0,65,1,65,2,Never buying from here again.
139715,19-10-2024,BF1544,Other,Male,23,Portland,No,9,0,9,1,9,3,Had slight delays but the product was in good shape.
121943,19-10-2024,BF1546,Clothing,Male,32,Paris,Yes,118,50,168,1,168,5,The product was delivered quickly.
187811,19-10-2024,BF1551,Ornaments,Male,21,Cleveland,No,15,0,15,1,15,5,The Product exhibits good design.
140951,19-10-2024,BF1543,Clothing,Male,23,Memphis,No,100,0,100,3,300,5,Incredible detailing was clearly evident.
144099,19-10-2024,BF1548,Clothing,Female,19,Dublin,Yes,65,40,105,2,210,5,Incredible detailing was clearly evident.
143386,19-10-2024,BF1548,Clothing,Male,29,Detroit,No,65,0,65,4,260,5,Premium quality as usual.
174784,19-10-2024,BF1548,Clothing,Female,35,Cardiff,Yes,65,40,105,1,105,5,The Product exhibits good design.
178008,19-10-2024,BF1549,Clothing,Female,33,Mumbai,Yes,130,70,200,1,200,2,Never buying from here again.
141054,19-10-2024,BF1548,Clothing,Female,21,Las Vegas,No,65,0,65,1,65,4,The delivery team handled the product with care.
135181,19-10-2024,BF1550,Clothing,Female,34,San Francisco,No,97,0,97,2,194,4,The delivery team handled the product with care.
136284,18-10-2024,BF1546,Clothing,Male,30,New Delhi,Yes,118,70,188,1,188,4,The delivery team handled the product with care.
156685,18-10-2024,BF1545,Other,Female,20,Mumbai,Yes,10,70,80,1,80,4,The delivery team handled the product with care.
198982,18-10-2024,BF1545,Other,Male,20,London,Yes,10,40,50,1,50,5,Incredible detailing was clearly evident.
151636,18-10-2024,BF1550,Clothing,Male,24,San Francisco,No,97,0,97,1,97,3,Expected much better
134244,18-10-2024,BF1548,Clothing,Female,20,Pittsburgh,No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.
143345,18-10-2024,BF1544,Other,Male,31,Detroit,No,9,0,9,1,9,3,Had slight delays but the product was in good shape.
198749,18-10-2024,BF1550,Clothing,Female,21,San Antonio,No,97,0,97,1,97,4,The product was affordable here compared to other brands.
145274,18-10-2024,BF1548,Clothing,Male,23,San Francisco,No,65,0,65,2,130,5,The Product exhibits good design.
174447,18-10-2024,BF1551,Ornaments,Male,20,New Jersey,No,15,0,15,1,15,4,Exquisite craftsmanship here is absolutely appreciated.
150425,18-10-2024,BF1545,Other,Male,27,Portland,No,10,0,10,2,20,4,Premium quality as usual.
139417,18-10-2024,BF1544,Other,Male,35,Austin,No,9,0,9,1,9,1,There is clear evidence of subpar detailing.
140991,18-10-2024,BF1548,Clothing,Female,32,Detroit,No,65,0,65,2,130,5,The delivery team handled the product with care.
165581,18-10-2024,BF1551,Ornaments,Male,25,New York,No,15,0,15,2,30,4,The delivery team handled the product with care.
153288,18-10-2024,BF1550,Clothing,Male,25,New Delhi,Yes,97,70,167,1,167,2,Careless handling by the delivery team.
198541,18-10-2024,BF1544,Other,Male,35,Cardiff,Yes,9,40,49,1,49,2,The product had poor quality.
181707,18-10-2024,BF1545,Other,Male,22,Memphis,No,10,0,10,1,10,4,Discount deals was greatly appreciated.
149931,18-10-2024,BF1548,Clothing,Female,34,New Jersey,No,65,0,65,1,65,5,The delivery team handled the product with care.
173097,18-10-2024,BF1545,Other,Male,28,Mumbai,Yes,10,70,80,2,160,1,There is clear evidence of subpar detailing.
127721,17-10-2024,BF1548,Clothing,Male,29,San Francisco,No,65,0,65,1,65,5,The product was affordable here compared to other brands.
138436,17-10-2024,BF1548,Clothing,Female,18,Detroit,No,65,0,65,1,65,2,There is clear evidence of subpar detailing.
168095,17-10-2024,BF1547,Ornaments,Female,20,Detroit,No,32,0,32,1,32,5,Incredible detailing was clearly evident.
184379,17-10-2024,BF1544,Other,Male,27,Sacramento,No,9,0,9,1,9,4,The product was affordable here compared to other brands.
131010,17-10-2024,BF1550,Clothing,Male,32,Memphis,No,97,0,97,1,97,5,The product was delivered quickly.
183363,17-10-2024,BF1552,Ornaments,Male,22,Montreal,Yes,45,25,70,1,70,1,Careless handling by the delivery team.
124242,17-10-2024,BF1545,Other,Female,22,Detroit,No,10,0,10,1,10,5,Incredible detailing was clearly evident.
135970,17-10-2024,BF1548,Clothing,Female,29,New York,No,65,0,65,3,195,3,It was ok.
191607,17-10-2024,BF1548,Clothing,Female,25,Portland,No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.
173016,17-10-2024,BF1543,Clothing,Female,21,Pittsburgh,No,100,0,100,1,100,5,The product was delivered quickly.
163243,17-10-2024,BF1545,Other,Female,30,Pittsburgh,No,10,0,10,4,40,4,The product was affordable here compared to other brands.
143868,17-10-2024,BF1550,Clothing,Male,18,Austin,No,97,0,97,3,291,5,The product was affordable here compared to other brands.
139965,17-10-2024,BF1548,Clothing,Male,22,New Jersey,No,65,0,65,1,65,1,Careless handling by the delivery team.
156084,17-10-2024,BF1548,Clothing,Male,18,Miami,No,65,0,65,1,65,1,The product is not as advertised.
150430,17-10-2024,BF1550,Clothing,Male,30,Pittsburgh,No,97,0,97,1,97,1,Careless handling by the delivery team.
161758,17-10-2024,BF1550,Clothing,Male,30,Paris,Yes,97,50,147,2,294,3,Expected much better
143898,17-10-2024,BF1551,Ornaments,Male,20,San Francisco,No,15,0,15,2,30,5,The delivery team handled the product with care.
163239,17-10-2024,BF1554,Ornaments,Male,22,San Francisco,No,20,0,20,1,20,3,Expected much better
122077,16-10-2024,BF1551,Ornaments,Male,25,Portland,No,15,0,15,1,15,5,Great design is one of the major positives of this product.
168218,16-10-2024,BF1551,Ornaments,Female,25,Portland,No,15,0,15,1,15,4,Great design is one of the major positives of this product.
195492,16-10-2024,BF1548,Clothing,Female,22,New Jersey,No,65,0,65,1,65,5,Exquisite craftsmanship here is absolutely appreciated.
124380,16-10-2024,BF1548,Clothing,Male,25,San Antonio,No,65,0,65,1,65,4,Premium quality as usual.
164398,16-10-2024,BF1552,Ornaments,Female,34,Cleveland,No,45,0,45,1,45,4,Lack of delivery delays is greatly appreciated.
151188,16-10-2024,BF1547,Ornaments,Female,27,Manchester,Yes,32,40,72,1,72,5,The product had excellent quality.
156380,16-10-2024,BF1548,Clothing,Male,20,San Francisco,No,65,0,65,5,325,3,It was ok.
165543,16-10-2024,BF1550,Clothing,Male,21,Memphis,No,97,0,97,2,194,4,The product was affordable here compared to other brands.
125020,16-10-2024,BF1554,Ornaments,Male,23,Detroit,No,20,0,20,1,20,4,Great design is one of the major positives of this product.
197743,16-10-2024,BF1543,Clothing,Male,34,Miami,No,100,0,100,1,100,1,The product is not as advertised.
176419,16-10-2024,BF1551,Ornaments,Male,19,Toronto,Yes,15,25,40,2,80,1,"Unfortunately, the delivery was late."
193471,16-10-2024,BF1549,Clothing,Male,19,Miami,No,130,0,130,4,520,4,The product had excellent quality.
181936,16-10-2024,BF1544,Other,Male,20,Pittsburgh,No,9,0,9,2,18,4,The product was delivered quickly.
161625,16-10-2024,BF1551,Ornaments,Male,25,Portland,No,15,0,15,1,15,4,Exquisite craftsmanship here is absolutely appreciated.
164284,16-10-2024,BF1549,Clothing,Female,18,San Francisco,No,130,0,130,3,390,5,Great design is one of the major positives of this product.
131518,16-10-2024,BF1546,Clothing,Female,25,Paris,Yes,118,50,168,1,168,4,The product was delivered quickly.
126109,16-10-2024,BF1552,Ornaments,Male,19,Paris,Yes,45,50,95,4,380,3,It was ok.
127644,16-10-2024,BF1548,Clothing,Male,24,Miami,No,65,0,65,2,130,5,The delivery team handled the product with care.
131113,15-10-2024,BF1550,Clothing,Male,33,Detroit,No,97,0,97,1,97,5,Incredible detailing was clearly evident.
121730,15-10-2024,BF1548,Clothing,Male,34,Dublin,Yes,65,40,105,2,210,3,Nothing too special.
155705,15-10-2024,BF1543,Clothing,Female,28,Miami,No,100,0,100,4,400,5,The Product exhibits good design.
177698,15-10-2024,BF1548,Clothing,Male,19,Las Vegas,No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.
189888,15-10-2024,BF1548,Clothing,Male,33,Sydney,Yes,65,100,165,3,495,2,Waste of Money.
147384,15-10-2024,BF1553,Ornaments,Female,29,Sacramento,No,50,0,50,2,100,5,Exquisite craftsmanship here is absolutely appreciated.
199144,15-10-2024,BF1546,Clothing,Female,22,Cardiff,Yes,118,40,158,1,158,2,The product had an underwhelming design.
121552,15-10-2024,BF1543,Clothing,Male,23,San Francisco,No,100,0,100,1,100,5,The product was affordable here compared to other brands.
149834,15-10-2024,BF1546,Clothing,Female,20,Portland,No,118,0,118,1,118,5,Discount deals was greatly appreciated.
138784,15-10-2024,BF1550,Clothing,Male,30,Dublin,Yes,97,40,137,1,137,5,The product had excellent quality.
163139,15-10-2024,BF1549,Clothing,Male,31,Las Vegas,No,130,0,130,1,130,5,The product was affordable here compared to other brands.
182736,15-10-2024,BF1550,Clothing,Male,27,Las Vegas,No,97,0,97,1,97,3,The handling was questionable but incurred only minute damages.
193508,15-10-2024,BF1550,Clothing,Female,21,Mumbai,Yes,97,70,167,1,167,5,Great design is one of the major positives of this product.
162086,15-10-2024,BF1551,Ornaments,Male,34,Montreal,Yes,15,25,40,1,40,5,Discount deals was greatly appreciated.
139515,15-10-2024,BF1543,Clothing,Female,26,London,Yes,100,40,140,1,140,5,Great design is one of the major positives of this product.
136316,15-10-2024,BF1554,Ornaments,Female,33,Portland,No,20,0,20,2,40,4,Incredible detailing was clearly evident.
157738,15-10-2024,BF1548,Clothing,Female,19,Memphis,No,65,0,65,1,65,1,Careless handling by the delivery team.
177968,15-10-2024,BF1550,Clothing,Male,31,Las Vegas,No,97,0,97,1,97,5,The product was affordable here compared to other brands.
190695,15-10-2024,BF1553,Ornaments,Male,18,New Jersey,No,50,0,50,1,50,1,The product had an underwhelming design.
196778,15-10-2024,BF1543,Clothing,Female,20,Memphis,No,100,0,100,1,100,3,Expected much better
146505,15-10-2024,BF1543,Clothing,Male,26,New Jersey,No,100,0,100,1,100,5,The delivery team handled the product with care.
120623,15-10-2024,BF1546,Clothing,Male,27,Manchester,Yes,118,40,158,1,158,3,The handling was questionable but incurred only minute damages.
155831,15-10-2024,BF1553,Ornaments,Female,19,Cardiff,Yes,50,40,90,1,90,5,Lack of delivery delays is greatly appreciated.
190638,15-10-2024,BF1549,Clothing,Male,20,Memphis,No,130,0,130,1,130,4,The delivery team handled the product with care.
183519,14-10-2024,BF1543,Clothing,Female,31,Sydney,Yes,100,100,200,4,800,5,Incredible detailing was clearly evident.
136185,14-10-2024,BF1548,Clothing,Female,24,Austin,No,65,0,65,1,65,1,Clear delays in delivery.
160745,14-10-2024,BF1550,Clothing,Male,27,Pittsburgh,No,97,0,97,1,97,2,Low quality products are a usual here these days.
189157,14-10-2024,BF1543,Clothing,Female,33,Memphis,No,100,0,100,1,100,4,Great design is one of the major positives of this product.
182269,14-10-2024,BF1548,Clothing,Male,34,New Jersey,No,65,0,65,2,130,3,Had slight delays but the product was in good shape.
153387,14-10-2024,BF1550,Clothing,Male,26,Liverpool,Yes,97,40,137,1,137,5,Exquisite craftsmanship here is absolutely appreciated.
126116,14-10-2024,BF1548,Clothing,Female,31,Sydney,Yes,65,100,165,1,165,5,The Product exhibits good design.
169404,14-10-2024,BF1549,Clothing,Male,25,San Antonio,No,130,0,130,1,130,5,Discount deals was greatly appreciated.
166029,14-10-2024,BF1550,Clothing,Male,34,Glasgow,Yes,97,40,137,1,137,3,Average product
156473,14-10-2024,BF1544,Other,Female,27,Sacramento,No,9,0,9,1,9,5,The product was affordable here compared to other brands.
130923,14-10-2024,BF1554,Ornaments,Female,19,Pittsburgh,No,20,0,20,1,20,3,Average product
168482,14-10-2024,BF1545,Other,Male,19,Mumbai,Yes,10,70,80,1,80,5,Incredible detailing was clearly evident.
122081,14-10-2024,BF1551,Ornaments,Male,32,London,Yes,15,40,55,4,220,5,The product was delivered quickly.
153273,14-10-2024,BF1543,Clothing,Female,29,New York,No,100,0,100,1,100,4,The product was delivered quickly.
131262,14-10-2024,BF1546,Clothing,Male,25,Liverpool,Yes,118,40,158,1,158,5,Great design is one of the major positives of this product.
167845,14-10-2024,BF1550,Clothing,Male,35,Miami,No,97,0,97,1,97,4,Great design is one of the major positives of this product.
143047,14-10-2024,BF1548,Clothing,Female,32,Portland,No,65,0,65,2,130,5,Incredible detailing was clearly evident.
163035,14-10-2024,BF1544,Other,Male,25,San Francisco,No,9,0,9,1,9,3,The handling was questionable but incurred only minute damages.
149105,14-10-2024,BF1548,Clothing,Male,23,San Antonio,No,65,0,65,1,65,5,The delivery team handled the product with care.
